Symbol,Name,Date,Log Return
TSCO,Tractor Supply Company,2020-05-27,0.07406946
TSCO,Tractor Supply Company,2020-03-10,0.07286136
TSCO,Tractor Supply Company,2020-04-24,0.070058085
TSN,Tyson Foods,2020-03-19,0.20459317
TSN,Tyson Foods,2020-03-23,0.07160043
TSN,Tyson Foods,2020-06-04,0.063966416
TSN,Tyson Foods,2020-03-17,0.06050713
TSN,Tyson Foods,2020-06-08,0.05615668
TT,Trane Technologies plc,2020-03-04,0.105153084
TT,Trane Technologies plc,2020-03-25,0.10272725
TT,Trane Technologies plc,2020-04-06,0.08396625
TT,Trane Technologies plc,2020-03-24,0.074999616
TT,Trane Technologies plc,2020-03-13,0.07121194
TTWO,Take-Two Interactive,2020-03-23,0.092173584
TTWO,Take-Two Interactive,2020-03-17,0.075409904
TTWO,Take-Two Interactive,2020-03-13,0.073461786
TTWO,Take-Two Interactive,2020-03-04,0.071136445
TTWO,Take-Two Interactive,2020-03-30,0.059180684
TWTR,"Twitter, Inc-",2020-02-06,0.14006141
TWTR,"Twitter, Inc-",2020-04-22,0.09936199
TWTR,"Twitter, Inc-",2020-03-19,0.09241339
TWTR,"Twitter, Inc-",2020-03-13,0.089590825
TWTR,"Twitter, Inc-",2020-04-08,0.08420907
TXN,Texas Instruments,2020-03-17,0.12689176
TXN,Texas Instruments,2020-04-06,0.086010635
TXN,Texas Instruments,2020-03-13,0.08365638
TXN,Texas Instruments,2020-03-26,0.08317181
TXN,Texas Instruments,2020-03-24,0.06793581
TXT,Textron Inc-,2020-03-13,0.15015233
TXT,Textron Inc-,2020-03-25,0.1246255
TXT,Textron Inc-,2020-05-18,0.116496615
TXT,Textron Inc-,2020-03-26,0.115945816
TXT,Textron Inc-,2020-04-17,0.11521877
TYL,Tyler Technologies,2020-03-26,0.097824655
TYL,Tyler Technologies,2020-03-17,0.07802203
TYL,Tyler Technologies,2020-04-14,0.06667453
TYL,Tyler Technologies,2020-03-30,0.061632864
TYL,Tyler Technologies,2020-05-15,0.060152546
UA,Under Armour (Class C),2020-03-24,0.11497803
UA,Under Armour (Class C),2020-06-03,0.08869444
UA,Under Armour (Class C),2020-04-03,0.08216173
UA,Under Armour (Class C),2020-03-19,0.080563076
UA,Under Armour (Class C),2020-03-13,0.08013057
UAA,Under Armour (Class A),2020-03-24,0.12684023
UAA,Under Armour (Class A),2020-03-13,0.10937729
UAA,Under Armour (Class A),2020-06-03,0.090370975
UAA,Under Armour (Class A),2020-04-06,0.08954258
UAA,Under Armour (Class A),2020-07-15,0.084985405
UAL,United Airlines Holdings,2020-03-24,0.22884157
UAL,United Airlines Holdings,2020-05-18,0.19173159
UAL,United Airlines Holdings,2020-11-09,0.17518348
UAL,United Airlines Holdings,2020-06-12,0.1741853
UAL,United Airlines Holdings,2020-05-26,0.15099615
UDR,"UDR, Inc-",2020-11-09,0.1293835
UDR,"UDR, Inc-",2020-04-06,0.11122561
UDR,"UDR, Inc-",2020-03-26,0.0842204
UDR,"UDR, Inc-",2020-03-13,0.07894239
UDR,"UDR, Inc-",2020-04-08,0.0782552
UHS,Universal Health Services,2020-03-19,0.22582859
UHS,Universal Health Services,2020-04-06,0.12243116
UHS,Universal Health Services,2020-03-25,0.11801038
UHS,Universal Health Services,2020-03-30,0.117945336
UHS,Universal Health Services,2020-03-24,0.08431668
ULTA,Ulta Beauty,2020-03-24,0.21495593
ULTA,Ulta Beauty,2020-04-06,0.18546401
ULTA,Ulta Beauty,2020-11-09,0.13946664
ULTA,Ulta Beauty,2020-03-19,0.13428003
ULTA,Ulta Beauty,2020-03-25,0.0773927
UNH,UnitedHealth Group Inc-,2020-03-24,0.1204367
UNH,UnitedHealth Group Inc-,2020-03-04,0.10182719
UNH,UnitedHealth Group Inc-,2020-11-04,0.09834669
UNH,UnitedHealth Group Inc-,2020-03-26,0.08537882
UNH,UnitedHealth Group Inc-,2020-03-13,0.082849555
UNM,Unum Group,2020-03-24,0.23273137
UNM,Unum Group,2020-11-09,0.13401392
UNM,Unum Group,2020-03-13,0.13362354
UNM,Unum Group,2020-03-25,0.110461965
UNM,Unum Group,2020-02-05,0.08854725
UNP,Union Pacific Corp,2020-03-24,0.12225483
UNP,Union Pacific Corp,2020-03-13,0.08559047
UNP,Union Pacific Corp,2020-03-10,0.0777297
UNP,Union Pacific Corp,2020-03-26,0.06959963
UNP,Union Pacific Corp,2020-04-06,0.06482262
UPS,United Parcel Service,2020-07-30,0.13431945
UPS,United Parcel Service,2020-03-17,0.10594618
UPS,United Parcel Service,2020-03-13,0.08941657
UPS,United Parcel Service,2020-08-07,0.075638734
UPS,United Parcel Service,2020-03-10,0.06268718
URI,"United Rentals, Inc-",2020-03-24,0.20028591
URI,"United Rentals, Inc-",2020-04-06,0.1248466
URI,"United Rentals, Inc-",2020-03-19,0.11036311
URI,"United Rentals, Inc-",2020-04-29,0.09355364
URI,"United Rentals, Inc-",2020-03-13,0.08936151
USB,U-S- Bancorp,2020-03-13,0.16014339
USB,U-S- Bancorp,2020-03-26,0.12183356
USB,U-S- Bancorp,2020-11-09,0.119908296
USB,U-S- Bancorp,2020-04-17,0.09822374
USB,U-S- Bancorp,2020-04-06,0.09708651
V,Visa Inc-,2020-03-24,0.12964691
V,Visa Inc-,2020-04-06,0.10960566
V,Visa Inc-,2020-03-13,0.09384393
V,Visa Inc-,2020-11-09,0.06915069
V,Visa Inc-,2020-03-10,0.06487447
VAR,Varian Medical Systems,2020-08-03,0.19914715
VAR,Varian Medical Systems,2020-03-24,0.13040885
VAR,Varian Medical Systems,2020-03-13,0.08183412
VAR,Varian Medical Systems,2020-04-06,0.0782288
VAR,Varian Medical Systems,2020-04-08,0.07298043
VFC,VF Corporation,2020-03-24,0.13105494
VFC,VF Corporation,2020-04-06,0.11194674
VFC,VF Corporation,2020-11-09,0.105631806
VFC,VF Corporation,2020-03-25,0.101825744
VFC,VF Corporation,2020-03-17,0.08527499
VIAC,ViacomCBS,2020-03-24,0.26821187
VIAC,ViacomCBS,2020-04-06,0.114649445
VIAC,ViacomCBS,2020-05-07,0.09848207
VIAC,ViacomCBS,2020-03-30,0.09680172
VIAC,ViacomCBS,2020-05-18,0.0963606
VLO,Valero Energy,2020-11-09,0.27157193
VLO,Valero Energy,2020-03-26,0.14032125
VLO,Valero Energy,2020-04-17,0.13995513
VLO,Valero Energy,2020-04-29,0.13568908
VLO,Valero Energy,2020-03-25,0.13428867
VMC,Vulcan Materials,2020-03-19,0.16352352
VMC,Vulcan Materials,2020-03-25,0.11382176
VMC,Vulcan Materials,2020-06-16,0.08398196
VMC,Vulcan Materials,2020-06-03,0.06764771
VMC,Vulcan Materials,2020-03-26,0.06549121
VNO,Vornado Realty Trust,2020-11-09,0.24212582
VNO,Vornado Realty Trust,2020-04-07,0.10446729
VNO,Vornado Realty Trust,2020-03-24,0.10208829
VNO,Vornado Realty Trust,2020-05-26,0.09836683
VNO,Vornado Realty Trust,2020-04-08,0.08181471
VNT,Vontier,2020-11-17,0.051224545
VNT,Vontier,2020-10-14,0.045653354
VNT,Vontier,2020-10-22,0.044862904
VNT,Vontier,2020-11-02,0.041573256
VNT,Vontier,2020-11-24,0.029741943
VRSK,Verisk Analytics,2020-03-24,0.12474558
VRSK,Verisk Analytics,2020-03-17,0.10673592
VRSK,Verisk Analytics,2020-03-30,0.06396215
VRSK,Verisk Analytics,2020-03-10,0.057916842
VRSK,Verisk Analytics,2020-03-26,0.056454953
VRSN,Verisign Inc-,2020-03-24,0.120506205
VRSN,Verisign Inc-,2020-03-13,0.09740962
VRSN,Verisign Inc-,2020-03-17,0.094640695
VRSN,Verisign Inc-,2020-03-30,0.08082529
VRSN,Verisign Inc-,2020-04-06,0.06955835
VRTX,Vertex Pharmaceuticals Inc,2020-03-24,0.09844779
VRTX,Vertex Pharmaceuticals Inc,2020-03-13,0.079114966
VRTX,Vertex Pharmaceuticals Inc,2020-03-04,0.072078206
VRTX,Vertex Pharmaceuticals Inc,2020-04-02,0.071367234
VRTX,Vertex Pharmaceuticals Inc,2020-04-06,0.068867
VTR,Ventas Inc,2020-03-13,0.1970104
VTR,Ventas Inc,2020-11-09,0.16711228
VTR,Ventas Inc,2020-03-19,0.1632847
VTR,Ventas Inc,2020-04-06,0.14906286
VTR,Ventas Inc,2020-05-18,0.14269553
VTRS,Viatris,2020-03-13,0.126626
VTRS,Viatris,2020-11-19,0.11207051
VTRS,Viatris,2020-05-18,0.08227277
VTRS,Viatris,2020-05-27,0.06128046
VTRS,Viatris,2020-06-08,0.06092422
VZ,Verizon Communications,2020-03-26,0.069606796
VZ,Verizon Communications,2020-03-17,0.06307883
VZ,Verizon Communications,2020-03-02,0.056706972
VZ,Verizon Communications,2020-03-13,0.05638767
VZ,Verizon Communications,2020-04-02,0.043087035
WAB,Westinghouse Air Brake Technologies Corp,2020-11-09,0.11543554
WAB,Westinghouse Air Brake Technologies Corp,2020-03-24,0.110816054
WAB,Westinghouse Air Brake Technologies Corp,2020-04-06,0.10810298
WAB,Westinghouse Air Brake Technologies Corp,2020-03-10,0.09106709
WAB,Westinghouse Air Brake Technologies Corp,2020-05-18,0.07857249
WAT,Waters Corporation,2020-07-15,0.10863679
WAT,Waters Corporation,2020-03-24,0.106911376
WAT,Waters Corporation,2020-03-13,0.09924784
WAT,Waters Corporation,2020-03-26,0.079450786
WAT,Waters Corporation,2020-10-13,0.068448484
WBA,Walgreens Boots Alliance,2020-03-13,0.11870353
WBA,Walgreens Boots Alliance,2020-03-26,0.09719502
WBA,Walgreens Boots Alliance,2020-03-17,0.09555207
WBA,Walgreens Boots Alliance,2020-11-09,0.06410282
WBA,Walgreens Boots Alliance,2020-03-18,0.06270979
WDC,Western Digital,2020-03-24,0.16337693
WDC,Western Digital,2020-04-06,0.12528636
WDC,Western Digital,2020-03-23,0.10158528
WDC,Western Digital,2020-05-18,0.07774478
WDC,Western Digital,2020-03-02,0.077547476
WEC,WEC Energy Group,2020-03-24,0.12351881
WEC,WEC Energy Group,2020-03-17,0.100319766
WEC,WEC Energy Group,2020-03-13,0.08148543
WEC,WEC Energy Group,2020-03-26,0.07202681
WEC,WEC Energy Group,2020-04-06,0.06834357
WELL,Welltower Inc-,2020-03-19,0.20846675
WELL,Welltower Inc-,2020-11-09,0.1832221
WELL,Welltower Inc-,2020-04-08,0.15008835
WELL,Welltower Inc-,2020-04-06,0.13181898
WELL,Welltower Inc-,2020-03-13,0.109746926
WFC,Wells Fargo,2020-03-24,0.13570724
WFC,Wells Fargo,2020-03-13,0.12721549
WFC,Wells Fargo,2020-03-17,0.1116426
WFC,Wells Fargo,2020-11-09,0.10023557
WFC,Wells Fargo,2020-04-09,0.09206245
WHR,Whirlpool Corp-,2020-03-24,0.2590528
WHR,Whirlpool Corp-,2020-03-13,0.11597621
WHR,Whirlpool Corp-,2020-04-06,0.11260669
WHR,Whirlpool Corp-,2020-05-18,0.08616077
WHR,Whirlpool Corp-,2020-04-17,0.08610557
WLTW,Willis Towers Watson,2020-03-24,0.14068088
WLTW,Willis Towers Watson,2020-04-06,0.11002214
WLTW,Willis Towers Watson,2020-04-08,0.061634738
WLTW,Willis Towers Watson,2020-03-17,0.054057598
WLTW,Willis Towers Watson,2020-03-02,0.052945793
WM,Waste Management Inc-,2020-03-17,0.0866359
WM,Waste Management Inc-,2020-03-13,0.074692465
WM,Waste Management Inc-,2020-03-26,0.07149686
WM,Waste Management Inc-,2020-03-04,0.06508736
WM,Waste Management Inc-,2020-03-02,0.0546133
WMB,Williams Companies,2020-03-13,0.1736308
WMB,Williams Companies,2020-03-19,0.15677269
WMB,Williams Companies,2020-03-24,0.14733703
WMB,Williams Companies,2020-04-07,0.11531082
WMB,Williams Companies,2020-04-17,0.08600624
WMT,Walmart,2020-03-17,0.11072265
WMT,Walmart,2020-03-13,0.09220366
WMT,Walmart,2020-03-02,0.07339128
WMT,Walmart,2020-07-07,0.06559459
WMT,Walmart,2020-09-01,0.061043877
WRB,W- R- Berkley Corporation,2020-03-17,0.1129302
WRB,W- R- Berkley Corporation,2020-11-09,0.108865954
WRB,W- R- Berkley Corporation,2020-03-24,0.103744775
WRB,W- R- Berkley Corporation,2020-03-13,0.08795035
WRB,W- R- Berkley Corporation,2020-05-18,0.084143914
WRK,WestRock,2020-03-13,0.15841182
WRK,WestRock,2020-03-17,0.14797567
WRK,WestRock,2020-04-06,0.1205483
WRK,WestRock,2020-08-24,0.094479375
WRK,WestRock,2020-03-10,0.084628426
WST,West Pharmaceutical Services,2020-04-23,0.09684803
WST,West Pharmaceutical Services,2020-03-17,0.092330456
WST,West Pharmaceutical Services,2020-03-26,0.07897902
WST,West Pharmaceutical Services,2020-03-30,0.073302604
WST,West Pharmaceutical Services,2020-02-13,0.07240673
WU,Western Union Co,2020-06-02,0.10704911
WU,Western Union Co,2020-03-10,0.08229026
WU,Western Union Co,2020-04-06,0.08125746
WU,Western Union Co,2020-03-17,0.07930418
WU,Western Union Co,2020-03-26,0.07603664
WY,Weyerhaeuser,2020-03-24,0.22566442
WY,Weyerhaeuser,2020-03-13,0.16101728
WY,Weyerhaeuser,2020-04-08,0.118232675
WY,Weyerhaeuser,2020-03-17,0.11153609
WY,Weyerhaeuser,2020-04-06,0.10861468
WYNN,Wynn Resorts Ltd,2020-11-09,0.24442172
WYNN,Wynn Resorts Ltd,2020-04-06,0.15673937
WYNN,Wynn Resorts Ltd,2020-03-24,0.14510217
WYNN,Wynn Resorts Ltd,2020-04-08,0.12670869
WYNN,Wynn Resorts Ltd,2020-03-25,0.120184004
XEL,Xcel Energy Inc,2020-03-17,0.10667904
XEL,Xcel Energy Inc,2020-03-13,0.086684935
XEL,Xcel Energy Inc,2020-03-24,0.07788652
XEL,Xcel Energy Inc,2020-03-30,0.06249459
XEL,Xcel Energy Inc,2020-04-08,0.0585269
XLNX,Xilinx,2020-10-09,0.13194984
XLNX,Xilinx,2020-03-17,0.10833472
XLNX,Xilinx,2020-03-13,0.103996836
XLNX,Xilinx,2020-10-27,0.082088724
XLNX,Xilinx,2020-07-06,0.069027826
XOM,Exxon Mobil Corp-,2020-03-24,0.11944208
XOM,Exxon Mobil Corp-,2020-11-09,0.1192057
XOM,Exxon Mobil Corp-,2020-04-17,0.09890292
XOM,Exxon Mobil Corp-,2020-06-05,0.07794124
XOM,Exxon Mobil Corp-,2020-05-18,0.07652003
XRAY,Dentsply Sirona,2020-03-26,0.11841779
XRAY,Dentsply Sirona,2020-11-09,0.116664976
XRAY,Dentsply Sirona,2020-05-18,0.073103584
XRAY,Dentsply Sirona,2020-05-26,0.070601426
XRAY,Dentsply Sirona,2020-03-19,0.06988838
XRX,Xerox,2020-05-18,0.11949787
XRX,Xerox,2020-11-09,0.11522817
XRX,Xerox,2020-04-06,0.101744495
XRX,Xerox,2020-03-19,0.08857459
XRX,Xerox,2020-03-24,0.084473506
XYL,Xylem Inc-,2020-03-13,0.106717244
XYL,Xylem Inc-,2020-03-17,0.099006735
XYL,Xylem Inc-,2020-03-24,0.09041895
XYL,Xylem Inc-,2020-07-14,0.085215464
XYL,Xylem Inc-,2020-04-06,0.07466275
YUM,Yum! Brands Inc,2020-03-24,0.20903175
YUM,Yum! Brands Inc,2020-04-06,0.10772739
YUM,Yum! Brands Inc,2020-04-22,0.066576205
YUM,Yum! Brands Inc,2020-04-09,0.06423165
YUM,Yum! Brands Inc,2020-04-08,0.054812033
ZBH,Zimmer Biomet,2020-03-24,0.14479066
ZBH,Zimmer Biomet,2020-11-09,0.11852067
ZBH,Zimmer Biomet,2020-03-19,0.10033741
ZBH,Zimmer Biomet,2020-04-08,0.08795943
ZBH,Zimmer Biomet,2020-05-18,0.08752285
ZBRA,Zebra Technologies,2020-03-13,0.13047744
ZBRA,Zebra Technologies,2020-03-10,0.08744765
ZBRA,Zebra Technologies,2020-11-03,0.08546901
ZBRA,Zebra Technologies,2020-03-17,0.08414722
ZBRA,Zebra Technologies,2020-05-18,0.079406776
ZION,Zions Bancorp,2020-11-09,0.21415178
ZION,Zions Bancorp,2020-05-18,0.1125882
ZION,Zions Bancorp,2020-04-06,0.08724771
ZION,Zions Bancorp,2020-05-26,0.086873345
ZION,Zions Bancorp,2020-04-17,0.07643846
ZTS,Zoetis,2020-03-24,0.11314364
ZTS,Zoetis,2020-04-06,0.10099711
ZTS,Zoetis,2020-03-26,0.08584788
ZTS,Zoetis,2020-11-04,0.06645609
ZTS,Zoetis,2020-03-04,0.04543963
